id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
d928d770-5abf-42f5-a063-d2d702f680e4,I think this policy has some interesting trade-offs worth discussing. I think this policy has some interesting trade-offs worth discussing.,0,0,0,0,0,0
5e34bcc4-cef5-4b8f-bcd8-3d7f02ca6f17,I think there's a middle ground we're not seeing yet. Looking forward to seeing how this develops over time.,0,0,0,0,0,0
be9391b5-8076-4894-b9a3-cfc38d09d0b1,I think this policy has some interesting trade-offs worth discussing. Looking forward to seeing how this develops over time.,0,0,0,0,0,0
fd1d146e-3f2f-4866-bf2b-e0f2ccc9b3eb,"Could you explain more about how this works in practice? The data here is quite compelling, well presented.",0,0,0,0,0,0
2f8fe7b8-68af-40af-99e8-012a8463d3ce,"I hate people like you, get out of here. Go away you worthless piece of trash.",1,0,0,0,0,0
e91c2b99-02ed-46dc-a1ca-49d8cb86c3a2,"Die in a fire, nobody will miss you. You're a complete moron and everyone knows it.",1,0,0,0,0,0
72da45aa-334f-4143-9ece-f5500dc296af,"Interesting read, bookmarking this for later. Appreciate the detailed breakdown of the issue.",0,0,0,0,0,0
2738a5c2-6d37-436d-af2f-fec25293af23,Appreciate the detailed breakdown of the issue. Has anyone else tried this approach and seen similar results?,0,0,0,0,0,0
2701e97b-5bf6-4bb4-8aa3-d95448a0d121,You're a complete moron and everyone knows it. Burn in hell you horrible excuse for a human.,1,0,1,0,1,0
db4d86ff-ff30-475a-a8cb-a95dd4ff863c,"This matches my own experience working in this area. Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
5f51691d-268b-413a-a872-68ec1c5d64b9,Does anyone have additional sources on this topic? Has anyone else tried this approach and seen similar results?,0,0,0,0,0,0
8a7573ff-4c75-42ff-926a-2df954042ec3,"This research seems solid, the methodology looks sound. Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
4fffcc97-e3b6-4501-aed9-9f01d908d459,I think this policy has some interesting trade-offs worth discussing. This matches my own experience working in this area.,0,0,0,0,0,0
34810f0a-9b86-4437-aad2-34c6e8b358d9,"This research seems solid, the methodology looks sound. Appreciate the detailed breakdown of the issue.",0,0,0,0,0,0
a213352e-ed51-4ffd-95a0-641e4ce617d7,"What a pathetic loser, crawl back to your cave. This is the worst garbage I have ever read, idiots.",1,0,0,0,1,0
59bc33ae-9678-4502-a1b4-5d19094ca8dd,"This matches my own experience working in this area. Great point, I hadn't considered that angle before.",0,0,0,0,0,0
48887708-dc1c-49a8-bcdb-aa005002a361,"This matches my own experience working in this area. Good explanation, very clear and easy to follow.",0,0,0,0,0,0
cf617300-b7ff-4910-9e6a-5993bde0d86d,"Die in a fire, nobody will miss you. What a pathetic loser, crawl back to your cave.",1,0,0,0,0,0
e855f82f-2a7a-46b4-9897-cdd742dc320d,"This research seems solid, the methodology looks sound. Good explanation, very clear and easy to follow.",0,0,0,0,0,0
f065fdbd-69b4-4e7a-8b10-d6cdb05f9b88,"I disagree but I can see where you're coming from. Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
972ed2b6-d8b2-46ed-8c81-b693011b865f,"This is the worst garbage I have ever read, idiots. What a pathetic loser, crawl back to your cave.",1,0,1,0,0,0
15102898-b4b9-4cfc-aab5-bd7727a5fa74,"Could you explain more about how this works in practice? Good explanation, very clear and easy to follow.",0,0,0,0,0,0
fd79be7b-629f-490a-8169-3a74f55c5f3b,"This matches my own experience working in this area. Great point, I hadn't considered that angle before.",0,0,0,0,0,0
3db1dfbe-69df-4423-a391-a3a09b92a414,"I think this policy has some interesting trade-offs worth discussing. The data here is quite compelling, well presented.",0,0,0,0,0,0
9069c09f-63dc-4a16-bb7f-9f73ac199016,"Interesting read, bookmarking this for later. I think this policy has some interesting trade-offs worth discussing.",0,0,0,0,0,0
e87e9bfd-be6e-432d-935f-6f66b23af37f,"Shut up you stupid fool nobody wants your opinion. Die in a fire, nobody will miss you.",1,0,0,1,0,0
bae045d6-f2d1-4087-8cb7-fc9fee403e8d,"You are absolutely disgusting and should be ashamed. I hate people like you, get out of here.",1,0,1,0,0,0
dff39fcf-5d53-4e49-bf57-f3cf4bff950f,"Good explanation, very clear and easy to follow. The data here is quite compelling, well presented.",0,0,0,0,0,0
26f09811-aa5b-4a41-95c7-f2db23ab65c4,Burn in hell you horrible excuse for a human. Burn in hell you horrible excuse for a human.,1,0,1,0,0,0
87210851-e4a5-45ff-86aa-afa12fa31bf2,Could you explain more about how this works in practice? This matches my own experience working in this area.,0,0,0,0,0,0
642b9a09-0ee6-4fb2-b611-5483c57eca28,"You are absolutely disgusting and should be ashamed. You make me sick, absolute scum of the earth.",1,0,0,0,1,0
4c1f4328-2564-4c95-a936-ac64fc39c8aa,"This is the worst garbage I have ever read, idiots. Die in a fire, nobody will miss you.",1,1,0,0,1,0
f7bbe550-7a9a-4c08-a11e-a0cd178d61ad,"Looking forward to seeing how this develops over time. Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
db9b79f3-a332-418a-9e6d-18aef9e4f8ff,"The data here is quite compelling, well presented. Interesting read, bookmarking this for later.",0,0,0,0,0,0
96f4e59c-4587-4b59-8d9e-0450db7f9ba9,"Thanks for sharing, really enjoyed reading this perspective. Has anyone else tried this approach and seen similar results?",0,0,0,0,0,0
191f4eab-65ab-4537-92a4-8b701b16f444,This matches my own experience working in this area. Could you explain more about how this works in practice?,0,0,0,0,0,0
38ddce37-b37f-4b6a-9564-2b9bd495bb29,"Interesting read, bookmarking this for later. Does anyone have additional sources on this topic?",0,0,0,0,0,0
a9bf185a-a7ff-4132-9380-1ee7727afc24,Does anyone have additional sources on this topic? Could you explain more about how this works in practice?,0,0,0,0,0,0
8d096157-9c9c-43be-8c94-980c8b8d839d,Burn in hell you horrible excuse for a human. Burn in hell you horrible excuse for a human.,1,0,0,0,1,0
7bb05741-7728-4bd9-9eb6-4aeed18e474f,"Die in a fire, nobody will miss you. What a pathetic loser, crawl back to your cave.",1,0,0,0,1,1
ccbd4b23-3253-4f00-a4f5-cee62fa3d312,"What a pathetic loser, crawl back to your cave. What a pathetic loser, crawl back to your cave.",1,0,0,0,0,0
9494554f-c4b2-49b5-86cb-61087eff3f46,"You make me sick, absolute scum of the earth. You're a complete moron and everyone knows it.",1,0,0,0,1,0
1e5a9510-4e04-4916-bd0d-dd112b7a6fc6,"The data here is quite compelling, well presented. Has anyone else tried this approach and seen similar results?",0,0,0,0,0,0
5b2bcc03-7ffc-4aae-b7e8-205713c5a8ac,"Good explanation, very clear and easy to follow. Could you explain more about how this works in practice?",0,0,0,0,0,0
3ce6d321-bb8d-4ff4-8a36-a81bf8127999,"Good explanation, very clear and easy to follow. Looking forward to seeing how this develops over time.",0,0,0,0,0,0
34580694-6a4b-4925-a68c-401e194c20fa,Could you explain more about how this works in practice? I think this policy has some interesting trade-offs worth discussing.,0,0,0,0,0,0
c2a43421-c769-456f-ab57-2d1d11e07c28,"Shut up you stupid fool nobody wants your opinion. You make me sick, absolute scum of the earth.",1,0,0,0,1,1
3be98e49-42c6-4b9b-9bf2-01059f5a7371,"Has anyone else tried this approach and seen similar results? Good explanation, very clear and easy to follow.",0,0,0,0,0,0
2d889152-a63e-427a-8b83-e10f27408ea9,"Die in a fire, nobody will miss you. Shut up you stupid fool nobody wants your opinion.",1,1,1,0,1,0
6b6644b6-46c4-4cff-9d8a-0543afe7ef2d,"You are absolutely disgusting and should be ashamed. What a pathetic loser, crawl back to your cave.",1,0,0,0,1,0
77002627-9daf-4d19-80f5-9169e6d0712a,"I disagree but I can see where you're coming from. Interesting read, bookmarking this for later.",0,0,0,0,0,0
add4c51c-781b-4205-ba68-520f54b2bcc9,"Interesting read, bookmarking this for later. I think this policy has some interesting trade-offs worth discussing.",0,0,0,0,0,0
2cf5ac01-4f55-4734-b64c-d4f30df72eb2,"Interesting read, bookmarking this for later. Looking forward to seeing how this develops over time.",0,0,0,0,0,0
a2b91d1e-5ab7-43e1-aace-4f31335d5487,"What a pathetic loser, crawl back to your cave. You're a complete moron and everyone knows it.",1,0,1,1,1,0
dd2c7b12-42c7-4c77-a585-c31765c68851,"This is the worst garbage I have ever read, idiots. Burn in hell you horrible excuse for a human.",1,1,0,1,1,0
b72f7f57-8ff3-4546-b48a-d59a732bf891,"Thanks for sharing, really enjoyed reading this perspective. I think there's a middle ground we're not seeing yet.",0,0,0,0,0,0
c69ea1e5-8823-4e0f-9f06-5a32933d9f5f,"You make me sick, absolute scum of the earth. What a pathetic loser, crawl back to your cave.",1,0,1,0,1,0
d445ba63-ddce-4c64-ae1c-34a6a45f237c,"Burn in hell you horrible excuse for a human. Die in a fire, nobody will miss you.",1,0,1,0,1,1
9ccea2b2-7782-46f2-8ae5-ef6f107f6f80,I think this policy has some interesting trade-offs worth discussing. Does anyone have additional sources on this topic?,0,0,0,0,0,0
e5260329-92d4-4f81-9d86-3763e1e7fa16,This matches my own experience working in this area. Does anyone have additional sources on this topic?,0,0,0,0,0,0
286fb332-0ecc-4859-9add-d86c2ed08644,"Has anyone else tried this approach and seen similar results? Good explanation, very clear and easy to follow.",0,0,0,0,0,0
4b37943b-185a-4e1b-8587-75e2ff717f01,"This matches my own experience working in this area. The data here is quite compelling, well presented.",0,0,0,0,0,0
0842e9a3-3896-4c18-8068-4a4a7aa9900a,Has anyone else tried this approach and seen similar results? I think this policy has some interesting trade-offs worth discussing.,0,0,0,0,0,0
3f9800de-620a-42d8-8a70-b4eac10b82a1,"You're a complete moron and everyone knows it. What a pathetic loser, crawl back to your cave.",1,0,0,1,1,0
5af650ec-651a-4e24-bc44-97223aca909b,Burn in hell you horrible excuse for a human. Go away you worthless piece of trash.,1,0,0,0,0,0
44f1fb91-6a5a-4b96-90a5-30d8059508a1,"The data here is quite compelling, well presented. This matches my own experience working in this area.",0,0,0,0,0,0
22c49b00-0bee-4e9c-9794-75ca4c8f8cc0,Burn in hell you horrible excuse for a human. Shut up you stupid fool nobody wants your opinion.,1,0,0,1,0,1
d558320b-73d2-40a1-a7eb-278a1e432310,"Has anyone else tried this approach and seen similar results? This research seems solid, the methodology looks sound.",0,0,0,0,0,0
ce4dcae1-6bfa-453c-8d84-df10343107e6,"Shut up you stupid fool nobody wants your opinion. You make me sick, absolute scum of the earth.",1,1,1,0,1,0
5b5914a4-53db-4168-b64a-aac6b50c07e9,"Good explanation, very clear and easy to follow. Interesting read, bookmarking this for later.",0,0,0,0,0,0
d11968f9-cd7e-48ae-9c88-9ba3b4c34d0c,"The data here is quite compelling, well presented. Does anyone have additional sources on this topic?",0,0,0,0,0,0
40be5576-c95b-45d3-8a5e-f7b47f1e8148,"Good explanation, very clear and easy to follow. Interesting read, bookmarking this for later.",0,0,0,0,0,0
aab2376f-0f27-4036-b8e2-4c0f2d72defb,"Interesting read, bookmarking this for later. Good explanation, very clear and easy to follow.",0,0,0,0,0,0
c9b79094-9de7-44d2-8fd6-4faac74c7051,"Has anyone else tried this approach and seen similar results? The data here is quite compelling, well presented.",0,0,0,0,0,0
e07af97e-52ff-417b-aa83-2f24971b4e58,"You are absolutely disgusting and should be ashamed. Die in a fire, nobody will miss you.",1,1,0,1,1,0
363d50eb-8b69-4967-8c42-35060645214f,"I hate people like you, get out of here. You're a complete moron and everyone knows it.",1,1,1,1,0,1
9292bc2a-6ed2-4e02-bd8b-9b3a7de6383b,"Looking forward to seeing how this develops over time. The data here is quite compelling, well presented.",0,0,0,0,0,0
9dc179bf-1b27-4be6-afcd-fb2b8ccaff02,I disagree but I can see where you're coming from. I think this policy has some interesting trade-offs worth discussing.,0,0,0,0,0,0
8297be9e-d871-42d3-873c-f57b4b9cdefb,"Great point, I hadn't considered that angle before. Great point, I hadn't considered that angle before.",0,0,0,0,0,0
d657cad9-c6ce-47bc-9737-2e4473861dd8,Could you explain more about how this works in practice? Does anyone have additional sources on this topic?,0,0,0,0,0,0
8f3e38a1-eb12-4e0b-a8bb-ad561698805e,"Thanks for sharing, really enjoyed reading this perspective. Great point, I hadn't considered that angle before.",0,0,0,0,0,0
78b401d8-75d5-4f4c-851e-e5ccba249071,"Could you explain more about how this works in practice? Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
498e3c0b-4694-4512-a690-6ac0eeae411f,"Interesting read, bookmarking this for later. Has anyone else tried this approach and seen similar results?",0,0,0,0,0,0
9945a523-e8b7-4c2b-a959-c425bcd89410,Appreciate the detailed breakdown of the issue. I disagree but I can see where you're coming from.,0,0,0,0,0,0
76f50746-ab0f-48e3-87b9-f7e14af2dee5,"Go away you worthless piece of trash. This is the worst garbage I have ever read, idiots.",1,0,0,0,1,0
1188e95e-7811-47af-91e0-bbff7b8719ac,"What a pathetic loser, crawl back to your cave. Die in a fire, nobody will miss you.",1,0,1,0,0,0
b53a0cf1-05ca-408f-8710-2f99afe3176d,"You're a complete moron and everyone knows it. I hate people like you, get out of here.",1,1,1,0,0,0
51431a88-f4dc-4669-bb95-9e3b1b11ecd5,"Looking forward to seeing how this develops over time. Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
02672bc3-37b7-448e-887d-58bae355d6ed,I disagree but I can see where you're coming from. Looking forward to seeing how this develops over time.,0,0,0,0,0,0
5c36f285-5b33-4481-8550-d3f8ccc31f4d,"You make me sick, absolute scum of the earth. You're a complete moron and everyone knows it.",1,0,0,0,1,0
34e5f272-3aba-4d15-b04c-42578d214d33,"This matches my own experience working in this area. Great point, I hadn't considered that angle before.",0,0,0,0,0,0
e0c8d67d-d3a8-46db-8336-8c029c1a8063,"Could you explain more about how this works in practice? Good explanation, very clear and easy to follow.",0,0,0,0,0,0
9b5e6030-9b47-4e8c-8722-1c2290182aeb,"You make me sick, absolute scum of the earth. This is the worst garbage I have ever read, idiots.",1,0,0,0,1,0
d3434548-871f-4e83-bd9e-ceb60868ac98,I disagree but I can see where you're coming from. I think this policy has some interesting trade-offs worth discussing.,0,0,0,0,0,0
6ce29f32-5001-41f2-ba6e-1d0d498e30a9,"The data here is quite compelling, well presented. This matches my own experience working in this area.",0,0,0,0,0,0
5d8da72e-f09d-4157-8862-bee13e337a73,"You are absolutely disgusting and should be ashamed. Die in a fire, nobody will miss you.",1,0,0,1,1,0
2b6e3be9-9af8-47b2-9867-7ff07ad26b2b,"Great point, I hadn't considered that angle before. I think there's a middle ground we're not seeing yet.",0,0,0,0,0,0
57d5f7de-c589-49b8-b7f9-8c84c895111c,"You make me sick, absolute scum of the earth. What a pathetic loser, crawl back to your cave.",1,0,1,1,0,0
87b82209-7b9e-40b7-82d7-824d0719e61d,"You're a complete moron and everyone knows it. Die in a fire, nobody will miss you.",1,1,1,0,0,0
7f7b651a-872e-4a74-b5e2-e29af0364d50,You are absolutely disgusting and should be ashamed. Burn in hell you horrible excuse for a human.,1,1,1,0,1,0
6643df1f-8be2-4f20-8bbf-50912cbbb252,"You are absolutely disgusting and should be ashamed. This is the worst garbage I have ever read, idiots.",1,1,1,0,0,0
5dd4ac22-f197-487f-a796-91533d51631b,Appreciate the detailed breakdown of the issue. Has anyone else tried this approach and seen similar results?,0,0,0,0,0,0
57fd075d-cbcf-482b-a3e3-03b6cc5af73b,"What a pathetic loser, crawl back to your cave. Shut up you stupid fool nobody wants your opinion.",1,0,1,0,1,0
05ba9576-51c6-4029-88db-4234eeab57f6,"Appreciate the detailed breakdown of the issue. Interesting read, bookmarking this for later.",0,0,0,0,0,0
25eaa37d-ceb8-4515-9ffb-f1e135750995,I disagree but I can see where you're coming from. Could you explain more about how this works in practice?,0,0,0,0,0,0
645c35d8-ed09-493e-ab95-33efc97ca51d,"Interesting read, bookmarking this for later. Good explanation, very clear and easy to follow.",0,0,0,0,0,0
875d4f28-d453-4076-bf82-25d3f60f0253,Appreciate the detailed breakdown of the issue. I think this policy has some interesting trade-offs worth discussing.,0,0,0,0,0,0
dc6b1c45-a61e-4c32-8221-92ac24695865,"You're a complete moron and everyone knows it. You make me sick, absolute scum of the earth.",1,0,0,0,1,1
438bc357-c9f2-4945-9c75-0a41ee9ed47e,"You make me sick, absolute scum of the earth. You are absolutely disgusting and should be ashamed.",1,1,1,0,1,0
37b4a583-8dcb-4671-b252-8318eebc38f9,"Could you explain more about how this works in practice? Great point, I hadn't considered that angle before.",0,0,0,0,0,0
5598f35a-995d-4b73-a0ef-128810079918,This matches my own experience working in this area. Has anyone else tried this approach and seen similar results?,0,0,0,0,0,0
0c2cf027-dacf-45b3-95d5-8f1c4489d99e,Burn in hell you horrible excuse for a human. Shut up you stupid fool nobody wants your opinion.,1,0,0,0,1,0
bbf6d4cd-8e61-4c5e-871d-de6edd7d4e3a,Go away you worthless piece of trash. Burn in hell you horrible excuse for a human.,1,1,0,0,0,0
3be731ae-f3f0-42a9-9ab8-0d5037e243bc,"Great point, I hadn't considered that angle before. This research seems solid, the methodology looks sound.",0,0,0,0,0,0
06846167-8ef2-4be4-b9fc-ea72106f241f,"Has anyone else tried this approach and seen similar results? Interesting read, bookmarking this for later.",0,0,0,0,0,0
d5812b0a-af91-4519-a5fe-864d9a3bb1b3,"Great point, I hadn't considered that angle before. Appreciate the detailed breakdown of the issue.",0,0,0,0,0,0
cf0ba36c-8b5f-4c0d-8760-c4d49dce7afb,I think there's a middle ground we're not seeing yet. This matches my own experience working in this area.,0,0,0,0,0,0
39bab53f-8bab-4d38-ac1d-8d9bfdbf1dc0,Looking forward to seeing how this develops over time. I think there's a middle ground we're not seeing yet.,0,0,0,0,0,0
c1beb770-ba10-4550-9eb3-f1c83d5d3018,"Has anyone else tried this approach and seen similar results? The data here is quite compelling, well presented.",0,0,0,0,0,0
e6fd6d7e-793f-4933-b690-b9f19bc89793,Appreciate the detailed breakdown of the issue. Has anyone else tried this approach and seen similar results?,0,0,0,0,0,0
a7b39b2f-5c51-456d-b39e-a8f70ccbdd5b,"Great point, I hadn't considered that angle before. Good explanation, very clear and easy to follow.",0,0,0,0,0,0
71554e76-5231-4e52-9af9-bf26a0d81939,"Appreciate the detailed breakdown of the issue. The data here is quite compelling, well presented.",0,0,0,0,0,0
b66dc302-c7c5-4a53-9bed-ade68a0f28f2,"Could you explain more about how this works in practice? Interesting read, bookmarking this for later.",0,0,0,0,0,0
638728dd-6767-42ff-8051-95b8e391048f,"This research seems solid, the methodology looks sound. Good explanation, very clear and easy to follow.",0,0,0,0,0,0
94658c17-c6b6-4c2d-92f2-7d91f037e2de,Does anyone have additional sources on this topic? Appreciate the detailed breakdown of the issue.,0,0,0,0,0,0
e750b203-cb7e-4e6e-b848-28a9ef6012af,This matches my own experience working in this area. Looking forward to seeing how this develops over time.,0,0,0,0,0,0
00430f68-bfff-4091-a8f6-b6a4e40a1f26,"Good explanation, very clear and easy to follow. This research seems solid, the methodology looks sound.",0,0,0,0,0,0
0a7d6251-8437-4808-8478-f3509cae4238,"Interesting read, bookmarking this for later. Does anyone have additional sources on this topic?",0,0,0,0,0,0
e5d7283f-4d7a-4695-b1f4-baff552d859b,"Great point, I hadn't considered that angle before. I think there's a middle ground we're not seeing yet.",0,0,0,0,0,0
e5477e21-8b20-4b4d-bcd8-34cba62853f5,"Shut up you stupid fool nobody wants your opinion. This is the worst garbage I have ever read, idiots.",1,0,1,0,1,0
60e9b3b3-656e-42c9-9e55-35629697194d,Does anyone have additional sources on this topic? I think there's a middle ground we're not seeing yet.,0,0,0,0,0,0
d860dcaf-c5fd-4d06-9cff-efaa7c149728,You are absolutely disgusting and should be ashamed. Burn in hell you horrible excuse for a human.,1,0,0,0,0,1
5f6ed1ec-f498-4e59-8bdc-4dbe48b98a89,"You make me sick, absolute scum of the earth. What a pathetic loser, crawl back to your cave.",1,1,1,0,0,0
01cd14f4-6cf3-48b0-96ac-c64b7dbec35d,"You're a complete moron and everyone knows it. This is the worst garbage I have ever read, idiots.",1,0,0,0,0,1
2a00dd2f-3857-4979-9945-b8e229c13533,"This is the worst garbage I have ever read, idiots. Go away you worthless piece of trash.",1,1,1,0,0,0
3cf7a368-b31b-42e1-b6ea-ab8c3025bad3,"Looking forward to seeing how this develops over time. Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
e7786d62-7b4b-4ed9-969b-365641392a3e,"You make me sick, absolute scum of the earth. Die in a fire, nobody will miss you.",1,0,0,0,1,0
dd17aa30-fb3c-4600-af9d-baf56eb8659e,"Appreciate the detailed breakdown of the issue. Good explanation, very clear and easy to follow.",0,0,0,0,0,0
6a84e684-a156-401d-82af-cf8708b957f2,"Thanks for sharing, really enjoyed reading this perspective. Great point, I hadn't considered that angle before.",0,0,0,0,0,0
842e5e3e-5971-4d66-85f4-adec0764e7fd,You are absolutely disgusting and should be ashamed. You're a complete moron and everyone knows it.,1,1,0,1,1,1
0c060286-8f68-40d9-a9c5-22a35efbe75f,"Interesting read, bookmarking this for later. Interesting read, bookmarking this for later.",0,0,0,0,0,0
93a539dd-7876-4019-b226-072d367974d5,"Interesting read, bookmarking this for later. Appreciate the detailed breakdown of the issue.",0,0,0,0,0,0
f795466b-4a7c-4a07-82f9-5f0af32fcfcc,"You are absolutely disgusting and should be ashamed. You make me sick, absolute scum of the earth.",1,0,0,1,0,0
ebe2db14-6069-40c8-872a-0effbc156b08,Could you explain more about how this works in practice? Looking forward to seeing how this develops over time.,0,0,0,0,0,0
2ead9ddb-9277-4e92-8a1b-349bd29303c7,Shut up you stupid fool nobody wants your opinion. Burn in hell you horrible excuse for a human.,1,1,1,0,1,0
3351728f-adc8-4e61-a47c-115c02196f8e,"Appreciate the detailed breakdown of the issue. Great point, I hadn't considered that angle before.",0,0,0,0,0,0
79368dae-68c2-4ad0-8af2-2409b090b67d,This matches my own experience working in this area. Could you explain more about how this works in practice?,0,0,0,0,0,0
9516c91e-c7f6-4ef4-841b-71ac18a87ee7,"I think there's a middle ground we're not seeing yet. Great point, I hadn't considered that angle before.",0,0,0,0,0,0
10408090-d772-4ce5-b61c-3404ab1372be,"Good explanation, very clear and easy to follow. Has anyone else tried this approach and seen similar results?",0,0,0,0,0,0
73eb0292-02c7-403b-a1d6-3a86c3e27a66,"Great point, I hadn't considered that angle before. Does anyone have additional sources on this topic?",0,0,0,0,0,0
7427f5a5-03b4-46e6-a249-3d908e9397b2,You're a complete moron and everyone knows it. You are absolutely disgusting and should be ashamed.,1,0,0,0,1,0
7dbd22f3-c934-48d0-83f6-82b70d1449dc,"Could you explain more about how this works in practice? This research seems solid, the methodology looks sound.",0,0,0,0,0,0
d669c575-9368-494b-b05e-a9cb2e10312a,"What a pathetic loser, crawl back to your cave. You make me sick, absolute scum of the earth.",1,1,0,0,1,0
c2ca4776-b817-4b6d-b12e-9fed9a6308ae,"The data here is quite compelling, well presented. I disagree but I can see where you're coming from.",0,0,0,0,0,0
5d9cd39c-adba-4b63-96e0-ceebf0d7fb56,"Great point, I hadn't considered that angle before. Looking forward to seeing how this develops over time.",0,0,0,0,0,0
9023a563-c6f7-4de6-ae14-28bedbf71d3c,"I hate people like you, get out of here. Shut up you stupid fool nobody wants your opinion.",1,1,0,0,1,0
65f43b35-1abf-433b-85ed-daa3da926845,You're a complete moron and everyone knows it. Shut up you stupid fool nobody wants your opinion.,1,0,0,1,1,0
90fee9c2-df1d-441d-83d5-e660ef0c790e,"I hate people like you, get out of here. You're a complete moron and everyone knows it.",1,1,0,0,1,0
7cda9b0c-765b-4f1a-96dc-c8eb4bb2b5ef,"Thanks for sharing, really enjoyed reading this perspective. Interesting read, bookmarking this for later.",0,0,0,0,0,0
c617ce62-07f4-4c4a-8081-9e21b5ee1349,"This research seems solid, the methodology looks sound. I think there's a middle ground we're not seeing yet.",0,0,0,0,0,0
8ce057f6-43cf-4e82-b621-e2de604d83c1,Appreciate the detailed breakdown of the issue. Does anyone have additional sources on this topic?,0,0,0,0,0,0
a9cec075-7b27-4843-b43c-e1fb553c8981,"Good explanation, very clear and easy to follow. Does anyone have additional sources on this topic?",0,0,0,0,0,0
abcf130f-ca21-4d2f-9c31-1d05fe422f99,"What a pathetic loser, crawl back to your cave. This is the worst garbage I have ever read, idiots.",1,1,0,1,1,0
f6896669-6b80-46d5-a655-579f0655a6a3,"This research seems solid, the methodology looks sound. I think this policy has some interesting trade-offs worth discussing.",0,0,0,0,0,0
cc24d4b2-0403-4cc1-87b1-5c529f4e66a0,"Could you explain more about how this works in practice? The data here is quite compelling, well presented.",0,0,0,0,0,0
f280fa80-3c02-4874-b980-f5ab8809278f,"I disagree but I can see where you're coming from. Good explanation, very clear and easy to follow.",0,0,0,0,0,0
aa76ad31-dc01-4200-b028-b61b08cea710,"I think this policy has some interesting trade-offs worth discussing. The data here is quite compelling, well presented.",0,0,0,0,0,0
c999b74d-880d-4450-9aed-147abe8957ad,"Has anyone else tried this approach and seen similar results? Good explanation, very clear and easy to follow.",0,0,0,0,0,0
df15f7f2-1d8a-4bd4-a65b-f1e5ca51e2db,"The data here is quite compelling, well presented. Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
6f59c206-80c4-4f9f-b92b-ac26398b2f05,Has anyone else tried this approach and seen similar results? Looking forward to seeing how this develops over time.,0,0,0,0,0,0
a6e0a773-453e-44fe-9e00-c7e2cf4c38a2,Looking forward to seeing how this develops over time. Does anyone have additional sources on this topic?,0,0,0,0,0,0
603df9e1-9a03-4ab4-880a-f706a6f59a67,"Great point, I hadn't considered that angle before. Great point, I hadn't considered that angle before.",0,0,0,0,0,0
cd08af46-22f5-44af-b303-1d4dbe7824eb,"Thanks for sharing, really enjoyed reading this perspective. Could you explain more about how this works in practice?",0,0,0,0,0,0
8c35d209-ed8b-453a-a4cc-df8d524a1e65,"I think this policy has some interesting trade-offs worth discussing. Good explanation, very clear and easy to follow.",0,0,0,0,0,0
efd3960e-39f4-4e9c-9923-75601ebbd91f,"This research seems solid, the methodology looks sound. This research seems solid, the methodology looks sound.",0,0,0,0,0,0
40714298-ee37-4b47-8838-69f36d9e9038,"Thanks for sharing, really enjoyed reading this perspective. I think this policy has some interesting trade-offs worth discussing.",0,0,0,0,0,0
5a6019bf-6c4a-4cf9-99e5-0f70322ba4dd,Does anyone have additional sources on this topic? Appreciate the detailed breakdown of the issue.,0,0,0,0,0,0
97a57eec-71d7-47f7-b874-a40dcfc1affc,"This research seems solid, the methodology looks sound. Appreciate the detailed breakdown of the issue.",0,0,0,0,0,0
9c1e2033-cb0d-4ffb-a7d2-0f8bcadb8045,"The data here is quite compelling, well presented. Thanks for sharing, really enjoyed reading this perspective.",0,0,0,0,0,0
b06f9890-3e7c-4d80-9359-e1950a4dfc64,Looking forward to seeing how this develops over time. Does anyone have additional sources on this topic?,0,0,0,0,0,0
98d927cf-95e8-4a9e-aec2-34581bb70a03,"What a pathetic loser, crawl back to your cave. You're a complete moron and everyone knows it.",1,0,0,1,1,1
6d22a178-35a6-4a97-b810-e145757779f7,"You make me sick, absolute scum of the earth. You are absolutely disgusting and should be ashamed.",1,0,1,0,1,0
5a43d4c2-5ee9-4ffd-b641-2eb3e333012b,"What a pathetic loser, crawl back to your cave. I hate people like you, get out of here.",1,0,1,0,1,0
2fb2e808-59ee-444c-a86d-00042f3e7615,I think this policy has some interesting trade-offs worth discussing. Appreciate the detailed breakdown of the issue.,0,0,0,0,0,0
bf73c964-9bd5-44b6-bc4e-37174bc7c35f,"This is the worst garbage I have ever read, idiots. You're a complete moron and everyone knows it.",1,0,1,0,1,0
76afe3e2-4a2f-4ad9-9c57-e7731ef6255a,"This matches my own experience working in this area. Great point, I hadn't considered that angle before.",0,0,0,0,0,0
80c04c82-3ba2-44d2-b01c-b3a5e963cc95,"This is the worst garbage I have ever read, idiots. You make me sick, absolute scum of the earth.",1,1,1,0,0,0
12c441b7-315c-45cb-b951-38a4e4b7c6de,"Could you explain more about how this works in practice? The data here is quite compelling, well presented.",0,0,0,0,0,0
